Time,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,Ch9,Ch10,Ch11,Ch12,Ch13,Ch14,Ch15,Ch16,Ch17,Ch18,Ch19,Ch20,Ch21,Ch22,Ch23,Ch24,Ch25,Ch26,Ch27,Ch28,Ch29,Ch30,Ch31,Ch32,Ch33,Ch34,Ch35,Ch36,Ch37,Ch38,Ch39,Ch40,Ch41,Ch42,Ch43,Ch44,Ch45,Ch46,Ch47,Ch48,Ch49,Ch50,Ch51,Ch52,Ch53,Ch54,Ch55,Ch56,Ch57,Ch58,Ch59,Ch60,Ch61,Ch62,Ch63,Ch64,Ch65,Ch66,Sample_Name
145.8,14341,14337.3,1248.4,1248.1,1248.5,12094.8,12172.8,12212.8,3393,3392.3,3392.6,6139,6138.2,6140.2,22653.8,22667.1,12517.6,12518.9,6084.2,6082.9,6082.5,1165,1164.9,1165.1,4351.6,4349.7,4349,3773.5,3773.4,3773.9,15429.5,15431,64215.9,64309.6,104400.3,104400.3,104481,1667,1666.5,1667.2,7151,7150.8,7151.7,8163.2,8161.1,8161.6,28644.2,28648,15337,15334.6,2714.6,2713.9,2714.3,5257.9,5258.1,5258.6,2305.7,2305,2304.8,2188.1,2187.9,2188,11796.9,11795.7,39.700001,30.91,0.2
147.6,14335.5,14337.6,1248.5,1248.2,1248.6,12093.4,12172,12211,3393,3392.6,3392.6,6138.5,6140.1,6141.4,22660.5,22659.8,12520,12516.9,6084.2,6084.3,6083.2,1165,1165,1165.1,4350.8,4350.3,4349.9,3773.3,3773.1,3773,15437.7,15439,64158.3,64294,104665.8,104409.5,104588.5,1666.6,1666.4,1666.9,7150.2,7152.3,7149.7,8160.9,8163.8,8163.1,28642,28655.3,15338,15340.6,2714.3,2713.9,2714,5258.8,5257.6,5258.9,2305.5,2304.7,2304.5,2188.4,2187.8,2187.5,11791.8,11793.6,39.669998,30.93,0.2
149.4,14338.5,14337.1,1248.6,1248.3,1248.7,12095.5,12170.4,12213.3,3392.9,3392.3,3392.8,6138.8,6139.9,6142.6,22646.8,22651.2,12518.4,12519.3,6084.2,6083.1,6083.1,1164.8,1164.9,1164.9,4350.9,4350.5,4350.5,3773,3772.9,3773,15427.6,15428.7,64212.4,64085.4,104218.4,104405.9,104520.5,1666.4,1665.9,1666.6,7150.3,7151,7150,8162.6,8163.9,8163.9,28645.4,28648.8,15337.3,15343.9,2714.8,2714.3,2714.6,5258,5257.5,5257.6,2305.8,2305.1,2305.1,2188.6,2187.9,2188.1,11797.4,11797.1,39.68,30.93,0.2
151.2,14336.5,14333.7,1248.5,1248.3,1248.7,12096.5,12172.6,12208.9,3392.8,3392.5,3392.7,6139.8,6141.2,6142.4,22657.6,22653.1,12515.3,12517.4,6082.7,6082.1,6082.6,1164.6,1164.6,1164.8,4351.6,4349.7,4348.9,3773.1,3772.3,3772.9,15429.6,15425.3,64133.4,64272.1,104398.5,104576.5,104571,1666.2,1665.9,1666.9,7150.6,7149.1,7150.7,8161,8161.6,8163.7,28658.6,28660.4,15339.9,15337.5,2714.2,2714.5,2714.4,5257.7,5259,5258.2,2305.8,2304.8,2304.8,2188.2,2188.3,2188,11795,11793.8,39.650002,30.879999,0.2
153,14335,14331.9,1248.6,1248.3,1248.6,12093.8,12168.9,12214.9,3393,3392.6,3392.8,6140,6139.7,6141.4,22637.9,22656.1,12506.4,12513.8,6083.3,6084.5,6084.5,1164.9,1164.9,1165.1,4349.7,4348.6,4349.5,3772.6,3772.3,3773.2,15429.4,15427.8,64240.1,64225.9,104430.6,104902,104186.4,1666.2,1665.8,1666.7,7149.3,7149,7150.7,8163.5,8163,8162.2,28650.9,28645.8,15341.4,15338,2714.7,2714.5,2714.5,5258,5258.4,5258,2305.7,2304.8,2305,2188.5,2188,2187.8,11794.6,11798.9,39.73,30.9,0.2
154.8,14336.7,14334.3,1248.7,1248.4,1248.8,12094.6,12170.7,12211.2,3392.9,3392.3,3392.7,6141.7,6143.9,6144.9,22656.5,22656.2,12518.2,12515.5,6083.2,6083.1,6083.2,1165.1,1165,1165.2,4348.5,4348.1,4348.8,3772.6,3771.9,3772.7,15424.1,15426.7,64067.1,64184.7,104239.4,104250.3,104338.1,1666.3,1665.8,1666.6,7150.6,7150.3,7148.6,8159.9,8161.3,8164.4,28651.9,28651.6,15339.8,15336.3,2715.4,2714.7,2714.9,5257.2,5257.6,5257.7,2305.6,2304.9,2304.6,2188.3,2187.9,2187.9,11786,11790.2,39.650002,30.91,0.2
156.6,14341.8,14335.2,1248.6,1248.3,1248.7,12096.5,12173,12216.2,3393.3,3392.8,3393.4,6142.6,6142.4,6143.7,22652.6,22653.5,12514,12514.5,6083.5,6082.6,6082.6,1164.9,1165.1,1165.3,4351.3,4349.7,4349.2,3772.2,3771.9,3772.4,15426.1,15425.9,64217.2,64200.9,104275,104605,104558.2,1666.2,1665.8,1666.5,7149,7149.7,7149.4,8160.7,8163,8162.9,28652.3,28669.3,15336.6,15336.2,2715,2714.3,2714.6,5256.5,5256.7,5257.4,2305.5,2304.9,2304.9,2188.7,2188.2,2188.3,11783.9,11788.7,39.68,30.91,0.2
158.4,14334.4,14334.4,1248.7,1248.4,1248.7,12093.3,12169.1,12215.4,3393.4,3392.7,3393.3,6143.6,6144.6,6143.8,22652.1,22654.2,12516.4,12520.5,6083.2,6083.6,6083.5,1164.9,1165,1165.2,4350.9,4350.8,4349.4,3772.2,3771.2,3771.6,15425.2,15426.3,64199.6,64309.6,104663.9,104578.4,104316.1,1666.3,1665.6,1666.3,7148.6,7148.4,7147.1,8159.1,8160.2,8163.5,28653.1,28656.1,15337.8,15333.8,2715.1,2715,2715.3,5258,5257.8,5257.8,2306.1,2305.1,2305.1,2188.6,2188.2,2188.1,11784.7,11789.9,39.68,30.9,0.2
160.2,14335.3,14336,1248.7,1248.4,1248.8,12096.4,12174.3,12216.3,3393.6,3393,3393.1,6144.1,6144.4,6147,22637.1,22649,12518.4,12514.4,6084.1,6083.7,6084.6,1164.9,1164.9,1165.1,4349.1,4348.6,4347.8,3772.1,3771.4,3771.8,15427.3,15434.8,64184.7,64324.6,104673.1,104312.5,104328.9,1666.1,1665.3,1666.2,7149.6,7149.5,7148.4,8159.3,8160.6,8162.3,28656.6,28631.4,15337.7,15330.7,2715.2,2714.9,2715.4,5257.4,5257.6,5257.8,2306,2305.1,2304.9,2188.7,2188.3,2188.2,11787.4,11796.6,39.720001,30.93,0.2
162,14332.4,14327.8,1248.7,1248.4,1248.8,12097.1,12175.9,12213.2,3393.2,3393.1,3393.3,6144.3,6145.5,6146.5,22636.1,22635.9,12516.8,12514.2,6084.1,6084.8,6084.6,1164.7,1164.7,1164.9,4348.3,4346.7,4347.2,3771.7,3771.5,3771.6,15427.2,15434.5,64186,64316.2,104739.5,104355.5,104205.6,1666.1,1665.4,1666.3,7149.1,7150.2,7149.1,8161.3,8161.1,8161.8,28629.2,28662.4,15334.9,15339.3,2715.9,2715.6,2715.4,5258.3,5258.2,5259.1,2306.2,2305.5,2305.4,2188.9,2188.4,2188.1,11789.7,11793.8,39.68,30.93,0.2
1.8,15230.3,15226.2,1299.2,1299,1299.4,13201.7,13293.8,13339,3602,3601.5,3601.3,6058,6057.1,6058.1,23211.6,23209.6,13660.5,13661.9,6598.1,6596.1,6597,1164.5,1164.4,1164.5,4458.7,4457.5,4456.5,3685.8,3685.3,3686.1,15720.1,15725.6,66212.8,66188.5,105919,105915.2,105655.7,1594,1593.5,1594.3,7039.6,7038.6,7038.3,8113.1,8115.5,8118.8,30383.4,30384.5,16214.6,16212.7,2721.8,2721.4,2721.5,5466.7,5467.6,5466.9,2350.2,2349,2349,2198.6,2198.2,2198.7,12353.8,12359.7,41.07,30.690001,0.1
3.6,15227.6,15226,1299.2,1299,1299.3,13207.8,13291.9,13335.5,3601.7,3601,3601.4,6057.4,6059.2,6059.3,23215.2,23214.2,13668.3,13666.1,6595.9,6594.2,6594.7,1164.5,1164.7,1164.8,4459,4457.3,4457.6,3686.3,3685.6,3685.8,15724.3,15725.1,66179.6,66244.5,105753.3,105878.5,105811.6,1594,1593.3,1594.3,7041.1,7042.7,7042.6,8112.2,8119.9,8116.1,30395.4,30373.8,16219,16215.7,2721.6,2721.7,2721.9,5467.1,5466.7,5465.5,2350.1,2349.2,2349.3,2199,2198.3,2198.6,12356.6,12369.4,41.099998,30.67,0.1
5.4,15224.3,15214.8,1299.1,1298.8,1299.1,13203.9,13295.5,13334.8,3601.4,3600.8,3601.3,6056.4,6059.8,6060.7,23218.9,23216.1,13666.1,13644.5,6595.1,6594,6596.8,1164.7,1164.8,1164.9,4459.8,4456.4,4457.7,3686.1,3685.8,3686,15723.1,15728.5,66098.3,66184.1,105712.9,105605,105542.3,1594,1593.7,1594.4,7040.9,7040.8,7040.6,8112.9,8112.6,8114.1,30402.7,30396.3,16221,16213.2,2721.3,2721.4,2721.5,5466.4,5466.4,5466.1,2350.1,2349.4,2349.5,2198.3,2198.1,2198,12363.1,12366.5,41.09,30.67,0.1
7.2,15225.6,15224.1,1299,1298.7,1299.1,13208.2,13294.7,13338.5,3601.8,3600.8,3601,6057.9,6058.5,6060.5,23215.2,23223.4,13661.6,13659.5,6594.7,6594.5,6594.2,1164.2,1164.3,1164.4,4459.4,4458.6,4458.8,3685.4,3685.3,3685.5,15729.3,15734.4,66138,66093.6,105724.2,105666.9,105571.3,1594.2,1593.6,1594.3,7041.6,7042.6,7040.8,8113,8114.5,8117.3,30407.1,30403.9,16215.7,16217,2722.5,2721.9,2722.4,5464.7,5464.6,5465.7,2349.6,2349,2349,2199,2198.3,2198.3,12365,12356.3,41.099998,30.719999,0.1
9,15226.7,15223,1299,1298.6,1299,13201.4,13293.7,13336.4,3601,3600.8,3600.7,6060,6059.7,6061.6,23204.3,23211.7,13657.4,13657.5,6593.7,6592.4,6594.1,1164.4,1164.4,1164.5,4461.1,4458.9,4460.2,3685.6,3685.2,3685.6,15727.3,15726.7,66168.2,66057.6,105591.9,105896.4,105674.4,1594,1593.5,1594.4,7042.1,7042.5,7041.8,8115.7,8117.7,8120.6,30385.6,30381.4,16210.8,16213.1,2722.1,2722.1,2722.6,5464,5464.5,5464.6,2350,2349.3,2349.3,2199.1,2198.2,2198.2,12355.1,12352.6,41.09,30.690001,0.1
10.8,15221.4,15221.7,1299,1298.8,1299.1,13223.4,13293.7,13339.7,3600.6,3600.3,3600.6,6059.2,6059.7,6060.5,23195.4,23201.9,13662.3,13665.3,6593.1,6592.4,6592,1164.7,1164.5,1164.5,4460.5,4460.6,4459.9,3685.8,3685.6,3686.2,15720.6,15722.5,66194.7,66128.1,105924.7,105773.1,105722.3,1594.3,1593.7,1594.5,7045,7044.7,7044.9,8117.8,8121.9,8122.3,30384,30393.9,16224,16211.5,2723,2722.8,2723.2,5464.2,5465.1,5465,2350.1,2349.1,2349.2,2198.8,2198.4,2198.6,12359.6,12358.7,41.060001,30.700001,0.1
12.6,15222.5,15218.6,1298.9,1298.7,1299,13212.2,13298,13341.5,3600.6,3599.7,3600.4,6060.2,6061.1,6064.3,23218.8,23212.2,13668,13661.1,6593.4,6592.5,6593.5,1164.5,1164.6,1164.6,4461.6,4460.4,4459.6,3686.4,3685.5,3686.8,15714.1,15727.3,66041.1,66139.5,105609.7,105973.8,105884.2,1594.5,1594,1594.8,7043.6,7044.4,7046.7,8123.5,8122.3,8122,30386.6,30396.3,16220.3,16222.3,2724,2723.5,2723.9,5463.4,5463.8,5464.9,2350.7,2350.3,2349.9,2199.4,2199.2,2199.3,12356.3,12354.1,41.139999,30.690001,0.1
14.4,15221.7,15220.4,1299,1298.7,1299.1,13207.3,13301.3,13346.4,3600.9,3600.6,3601,6062.4,6063.9,6064.5,23203.5,23197.9,13667.9,13661.4,6592.5,6592.2,6591.8,1164.7,1164.8,1164.8,4465.8,4464.6,4464.3,3687.2,3686.8,3687.2,15725.4,15733.3,66195.5,66211.3,105549.7,105709.2,105830.5,1595.1,1594.5,1595.3,7049,7047,7046.8,8128.6,8129.7,8130.6,30386.9,30388.1,16212.7,16222.5,2724.9,2723.9,2723.7,5464.9,5464.2,5464.9,2350.4,2350,2349.6,2199.7,2199,2199.3,12356,12360.5,41.139999,30.690001,0.1
16.2,15224.7,15219,1299.1,1298.8,1299.2,13219.3,13321.5,13351.9,3600.8,3600.5,3600.5,6065.9,6066.5,6067.6,23208,23203.9,13655.4,13659.9,6591.8,6592.9,6591.8,1164.8,1164.9,1165,4465,4464.4,4463,3687.6,3686.8,3687.3,15718.1,15725.5,66182.6,66142.5,105852.1,105747.7,105484.2,1594.9,1594.6,1595.3,7050.6,7048.8,7048.6,8131.7,8131.5,8135.8,30394.7,30389.1,16215.4,16210.4,2724.2,2724,2723.9,5465.5,5464.9,5465.2,2350.5,2349.9,2349.5,2199.8,2199.2,2199.2,12358.1,12354.9,41.18,30.700001,0.1
18,15215.3,15218.3,1299,1298.8,1299.2,13219.7,13306.4,13351.1,3600.4,3600.7,3600.9,6065.7,6067,6068,23188.6,23203.1,13654.3,13648.6,6592.5,6592.3,6592.8,1164.6,1164.7,1164.9,4467.5,4468.2,4466,3688.1,3687.4,3687.1,15723.1,15724.4,66259.6,66184.1,106009.6,105861.5,105766.5,1594.9,1594.4,1595.1,7049.7,7049.7,7049.6,8135.7,8135.7,8138.9,30388.3,30401.8,16217.2,16212.3,2724.4,2724.3,2724.8,5465,5465.1,5464.5,2350,2349.4,2349.8,2199.6,2199.2,2199.3,12366.7,12361.4,41.130001,30.719999,0.1
19.8,15213.7,15219.6,1299,1298.8,1299.1,13220.5,13307.7,13352.1,3600.8,3600.6,3600.2,6065.8,6066.8,6069.1,23205.4,23209.8,13658.6,13652.7,6592.1,6591.9,6592.3,1165,1165,1165,4466.9,4466.8,4466.4,3688.7,3688.4,3688.4,15719.9,15718.3,66141.7,66154.6,105793.8,105650,105634.1,1594.8,1594.5,1595.2,7051.3,7051.3,7052,8138.3,8142.3,8144.5,30410.6,30396.3,16216.3,16214,2723.8,2724,2724.4,5465.7,5465.6,5464.9,2350.5,2349.7,2350.1,2199.9,2199.2,2199.3,12360.2,12360.9,41.139999,30.700001,0.1
21.6,15213.4,15212.6,1299,1298.8,1299.2,13218,13307.7,13351.8,3600.4,3599.8,3600,6066.9,6066.8,6069.4,23217.5,23214.7,13655.5,13650,6591.6,6590.7,6590.8,1164.8,1164.8,1164.9,4470,4468.9,4469,3688.2,3687.8,3688.2,15717.4,15717.9,66215.7,66181.8,105753.3,105861.5,105880.4,1595,1594.5,1595.3,7051.7,7052.6,7053.2,8138,8141.5,8143.1,30357,30372.6,16209,16215.5,2724.1,2723.7,2724,5464.9,5464.2,5464.3,2350.5,2349.6,2349.5,2199.3,2198.8,2199.1,12349.9,12362.6,41.16,30.719999,0.1
23.4,15214.7,15219.3,1299,1298.7,1299.1,13217.9,13309.7,13350,3600,3600,3600.4,6069.3,6071.3,6071.5,23190.2,23196.7,13646.7,13662.4,6591.5,6590,6591.2,1165.1,1165,1165.2,4472.7,4471.1,4470.8,3689,3688.6,3688.8,15714.9,15717.8,66130,66212.8,105915.2,105896.4,105886,1595.1,1594.6,1595.6,7051.3,7051.8,7051.6,8143.2,8142.2,8142.9,30384.2,30382.2,16216,16204.6,2723.9,2723.5,2723.7,5464.4,5464.5,5464.5,2350.6,2349.5,2349.6,2199.5,2199.2,2199.3,12354.1,12356.7,41.139999,30.719999,0.1
25.2,15211.8,15211.4,1299,1298.7,1299,13216.9,13309,13351.3,3599.9,3599.7,3600.3,6069.1,6070.6,6071.4,23198.9,23207.2,13653.2,13652.1,6590.2,6589.2,6589.8,1164.9,1164.9,1164.9,4471.9,4472.2,4472.3,3689.1,3688.8,3689.3,15711.6,15715.2,66080,66123.7,105880.4,105734.5,105872.9,1595.5,1594.6,1595.5,7053,7052.8,7051.9,8142.5,8142.6,8143.8,30407.4,30407.3,16213.8,16213.9,2724,2723.6,2723.3,5464.1,5464.8,5465.3,2350.5,2349.7,2349.3,2199.7,2199.3,2199.1,12357.3,12354.6,41.150002,30.67,0.1
27,15207.3,15205.7,1298.9,1298.6,1298.9,13228.2,13315,13358.1,3599.9,3599.4,3599.7,6072,6072.7,6072.3,23198.3,23190.5,13650.9,13648.2,6590.8,6590.8,6590.8,1165.1,1165.2,1165.2,4474.2,4473.9,4473.8,3689.4,3689.1,3689.2,15713,15723.7,66079.2,66159,105685.7,105502,105718.6,1595.3,1594.9,1595.6,7054.7,7055,7056.6,8146.8,8148,8147.9,30357.1,30366.7,16214.1,16212.6,2724.3,2723.9,2724.5,5464.3,5464.7,5465.4,2350.1,2349.4,2349.5,2199.9,2199.5,2199.5,12354.1,12353.6,41.150002,30.700001,0.1
28.8,15213.7,15215.6,1298.8,1298.5,1298.9,13225.2,13311.3,13358.3,3599.7,3599.2,3599.7,6072.2,6072.7,6075.4,23201.7,23195.8,13658.6,13657.6,6593.1,6590.6,6589.5,1165,1165,1165.2,4476.8,4475.8,4474.7,3690.2,3689.4,3689.8,15712.9,15717.6,66112.3,66135.1,105953.9,106085.2,105890.8,1595.6,1595.1,1595.8,7054.5,7056.6,7056.1,8148.8,8150.7,8153.7,30397.1,30366.1,16218.8,16215.5,2724.2,2723.9,2724.1,5464.1,5464.4,5465.1,2350.2,2349.3,2349.3,2199.9,2198.9,2199.2,12347.8,12351.4,41.130001,30.700001,0.1
30.6,15210.4,15204,1298.9,1298.6,1299,13231.7,13318.5,13361.6,3599.8,3599.3,3599.6,6071.8,6071.9,6075.2,23207.7,23192.7,13651.7,13653.7,6588.9,6589.3,6589.7,1164.9,1165,1165.1,4478,4476.6,4476.2,3690.3,3690.5,3690.5,15714.9,15706.8,66120,66134.4,105749.6,106060.7,105828.6,1595.7,1595.1,1596,7056.8,7056.7,7057.2,8150.4,8154.4,8156.6,30357.1,30393.6,16204.7,16208.2,2724.4,2724,2724.6,5464.4,5464,5465,2350.3,2349.4,2349.6,2199.5,2199,2199,12351.2,12354.1,41.119999,30.700001,0.1
32.4,15207.3,15204.8,1298.8,1298.5,1298.8,13229.9,13319.8,13363.9,3599.8,3599.1,3599.5,6073.2,6073.9,6075.7,23204.4,23199.5,13657.9,13655.7,6588.4,6587.6,6588.4,1165.1,1165.1,1165.2,4480.1,4480,4478.8,3690.8,3690.8,3691.2,15723.8,15714.3,66153.1,66089.9,105687.6,105722.3,106201.7,1595.8,1595.3,1596,7058.3,7056.6,7059.6,8163.6,8163.3,8164.5,30358.7,30351.1,16203.6,16202.6,2724.7,2724.2,2725,5465,5464.2,5464.9,2350.1,2349.4,2349.1,2199.6,2199,2198.8,12351.8,12354.4,41.130001,30.719999,0.1
34.2,15203.6,15205.2,1298.7,1298.4,1298.7,13236.6,13328.9,13370.8,3599.3,3598.9,3599.4,6076.7,6077,6078.5,23186.6,23218,13648.9,13657.8,6587,6591,6587.8,1165,1165,1165,4480.8,4480.2,4481,3691.5,3690.8,3691.2,15714,15719.2,66181.1,66218,105863.4,106029.5,105994.5,1596,1595.4,1596.1,7059.9,7057.7,7058.4,8164.7,8166.6,8168.3,30368.5,30369.9,16208.7,16204.8,2725.1,2724.2,2724.7,5464.6,5464.2,5464.7,2350,2349.2,2349.2,2199.6,2199.4,2199.1,12351.7,12353.8,41.130001,30.719999,0.1
36,15206.9,15205.6,1298.7,1298.3,1298.8,13238.3,13329.2,13372.4,3599.5,3598.9,3599.5,6076.6,6076.1,6078,23190.2,23195.1,13650.3,13652.6,6589.3,6589,6588.5,1165.3,1165.2,1165.3,4483.6,4482.6,4482.8,3691.6,3691.2,3691.6,15713.8,15717.6,66133.6,66127.4,106002.1,105755.2,105922.8,1596,1595.5,1596.2,7061,7061.5,7059.4,8158.6,8161.4,8165,30377.2,30377.9,16199.8,16202.6,2724.8,2723.9,2724.7,5463.7,5464.9,5464.5,2349.9,2349.2,2349.4,2199.5,2199,2199.3,12344.7,12349.5,41.09,30.700001,0.1
37.8,15200.8,15200.7,1298.7,1298.4,1298.7,13240.8,13325.6,13372.9,3599.3,3598.9,3599.2,6076.6,6078.6,6079.3,23197.4,23209.8,13651.8,13650.5,6589.1,6589.2,6588.9,1165,1164.9,1165.1,4484.9,4483.9,4484.9,3692.7,3692.1,3692.6,15711.4,15716.4,66038.9,66076.3,105822.9,105898.3,106029.5,1596.1,1595.6,1596.3,7061.6,7059.8,7059.9,8166.7,8165.2,8166.3,30361.7,30379.3,16207.6,16210.3,2724.5,2724.6,2724.9,5464.4,5464.9,5464,2350.1,2349.3,2349.3,2199.5,2199.3,2199,12347.7,12356.4,41.110001,30.700001,0.1
39.6,15204.2,15200.2,1298.6,1298.3,1298.7,13241.3,13325.9,13372.8,3598.7,3598.4,3599.1,6079.2,6079.4,6080.4,23185.5,23195.8,13649.4,13652.6,6588.1,6588.3,6587.6,1165.1,1165.1,1165.2,4485.1,4483.6,4483.7,3692.6,3691.9,3692.5,15717,15715.3,66153.1,66176.7,106042.7,105915.2,105720.4,1596.3,1595.7,1596.5,7060.6,7062.3,7062.3,8168.6,8168.2,8170.4,30372.3,30355.2,16203.1,16204.3,2724.2,2723.9,2724.2,5463.6,5463.9,5464.1,2350.1,2349.3,2349.3,2199.2,2199.3,2199.4,12345.2,12348.7,41.049999,30.700001,0.1
41.4,15203.8,15203.1,1298.6,1298.3,1298.5,13237.5,13327.3,13369.2,3598.7,3598.4,3598.7,6078.3,6079,6080.1,23192.8,23186.9,13645.2,13641.5,6587.4,6587.7,6587.5,1165.3,1165.2,1165.3,4487.2,4487.1,4486.4,3691.8,3691.9,3692.4,15715.7,15719.3,66174.1,66102.7,105971.9,106153.4,106025.7,1596.3,1595.9,1596.5,7062.7,7062.7,7064,8166.2,8166.5,8170.1,30396,30379.9,16208.2,16210.9,2724.7,2724.6,2724.8,5463,5463.7,5463.6,2350,2349.1,2349.2,2199.7,2199.5,2199.3,12349,12346.3,41.09,30.719999,0.1
43.2,15195.2,15193.4,1298.6,1298.3,1298.7,13240.8,13330.3,13373.2,3598.8,3598.4,3598.8,6079.9,6080.6,6082,23200.1,23197.4,13651.1,13648.7,6586.5,6585.9,6585.7,1165.3,1165.3,1165.5,4487.4,4486.4,4485.9,3692.7,3692.9,3693.1,15711.7,15716.1,66095.8,66158.3,105619.1,105711.1,105915.2,1596.6,1596,1596.7,7063.2,7062.6,7062.8,8164.1,8164.7,8169.8,30338.2,30350.8,16198.4,16201.3,2724.4,2724.3,2724.7,5464.2,5464.6,5464.5,2350,2349.2,2349.1,2199.7,2199.2,2199,12340.8,12341.6,41.07,30.700001,0.1
45,15198.5,15195.2,1298.4,1298.1,1298.5,13247.4,13328.4,13374.9,3598.7,3598.4,3598.1,6079.3,6082.2,6081.8,23193.1,23204.5,13645.8,13643.2,6584.5,6586.3,6585.8,1165.1,1165.2,1165.2,4488.6,4488.8,4486.6,3692.6,3692.2,3692.7,15711.8,15711.5,66082.5,66104.2,105854,106066.3,105762.7,1596.5,1596,1596.8,7065.9,7065.3,7065.8,8170.1,8171.1,8174.4,30345.6,30349,16198.1,16199.1,2724.8,2723.7,2724.6,5463.4,5462.7,5463.9,2350.2,2349.3,2349.2,2199.8,2199.5,2199.5,12337.7,12344.2,41.09,30.700001,0.1
46.8,15200.4,15194.8,1298.5,1298.2,1298.5,13242.6,13330.2,13373.4,3598.5,3598.3,3598.5,6082.2,6084,6085.1,23202.8,23204.3,13644,13647.5,6584.6,6583.8,6584.3,1165.4,1165.4,1165.5,4490.7,4489.4,4489.9,3692.9,3692.5,3692.6,15705.1,15713.3,66142.5,66140.2,105903.9,105830.5,106149.6,1596.6,1595.9,1596.7,7064.8,7064.1,7064,8171,8168.1,8174.4,30350.9,30373.7,16203.5,16201.4,2725.4,2724.9,2725.2,5462.8,5462.3,5462.3,2350.6,2349.6,2349.3,2200,2199.4,2199.6,12338.4,12350.4,41.099998,30.700001,0.1
48.6,15197.3,15193.1,1298.5,1298.3,1298.7,13240.7,13330.2,13375.7,3598.3,3598.3,3598.3,6082.5,6084.3,6084.6,23190.3,23200.3,13641,13640,6584.3,6584.2,6584.4,1165.2,1165.2,1165.5,4490.8,4490.4,4489.3,3693.3,3692.4,3692.9,15707.4,15709.2,66049.1,66150.9,106199.8,105924.7,106046.5,1596.7,1596.2,1596.9,7065.1,7065,7064,8173.6,8171.4,8173,30347.4,30349.4,16201.4,16200.2,2725.6,2725.1,2725,5462.4,5462.9,5463.6,2350.3,2349.6,2349.7,2199.8,2199.3,2199.4,12338,12340.8,41.099998,30.700001,0.1
50.4,15197.2,15194.1,1298.5,1298.2,1298.6,13249,13339.9,13377.3,3598.1,3597.5,3598.2,6082.4,6083.8,6084.4,23198.4,23197.6,13639.6,13644.3,6583.7,6582.2,6584.7,1165.2,1165.4,1165.2,4490.5,4489.6,4489,3693.7,3693.5,3693.6,15710.7,15709,65988.7,66056.1,105886,105824.8,105865.3,1596.8,1596.2,1596.9,7063.6,7064.4,7065.6,8168.6,8169.7,8170.8,30357.6,30338.3,16198.4,16198,2725.8,2725.2,2724.9,5462.1,5462.4,5462.6,2350.3,2349.5,2349.3,2199.8,2199.4,2199.3,12343.3,12343.7,41.099998,30.700001,0.1
52.2,15195.2,15196.8,1298.5,1298.2,1298.5,13250.4,13340.3,13385.9,3598.2,3597.5,3598,6083.2,6084.4,6086.3,23184.1,23194.2,13644.6,13646.5,6584.2,6583.6,6583.6,1165.3,1165.3,1165.2,4492.8,4491.9,4490.1,3693.5,3693.5,3693.4,15705.2,15711.6,66233.1,66196.2,106023.8,105909.6,105990.7,1596.6,1596.1,1596.9,7066.8,7065.8,7066.1,8176.7,8177.6,8175.3,30339.5,30349.4,16213.8,16202.7,2725.4,2725.2,2725.5,5461.8,5462.1,5463.2,2350.3,2349.6,2349.5,2199.7,2199.7,2199.7,12345.6,12343.3,41.09,30.700001,0.1
54,15199.4,15192,1298.5,1298.2,1298.6,13256,13340.5,13385.2,3597.8,3597.3,3597.4,6085.9,6085.9,6087.3,23209.8,23212.8,13635.1,13633.3,6582.9,6582.8,6582.6,1165.1,1165.2,1165.2,4492.3,4491.9,4492.6,3693.7,3693,3693.5,15707.9,15712.1,66135.1,66138,105762.7,105871,106004,1596.9,1596.3,1596.9,7066.8,7065.2,7067.1,8176.6,8175.8,8178.6,30340.1,30343.2,16194.7,16193.7,2725.1,2725.4,2725.1,5461.7,5462.4,5462,2350.2,2349.4,2349.4,2199.8,2199.3,2199.3,12352,12348.8,41.110001,30.700001,0.1
55.8,15189.3,15193.6,1298.4,1298.2,1298.5,13250.6,13337.3,13395,3598,3597.7,3597.6,6085.6,6085.9,6087.2,23182.5,23200.9,13636.7,13635.6,6585.4,6582.5,6582.7,1165.1,1165.3,1165.3,4492.6,4491.1,4490.6,3693.7,3692.9,3693.3,15702.8,15712.1,66188.5,66128.1,105821.1,105963.4,105882.3,1596.9,1596.2,1596.9,7067.5,7067.8,7067.8,8176.3,8177.4,8179.2,30352,30330.8,16194.5,16198.4,2725.4,2725.3,2725.5,5462.1,5461.3,5461.5,2350.3,2349.4,2349.2,2200,2199.8,2199.5,12336.5,12339.5,41.09,30.719999,0.1
57.6,15198.2,15199.4,1298.4,1298.2,1298.5,13253.3,13341.6,13383.4,3597.8,3597.3,3597.4,6086.9,6088.7,6089,23196.4,23184.5,13636,13645.9,6582,6581.3,6581.8,1165.5,1165.6,1165.7,4494.3,4492.7,4492.5,3694,3693.5,3693.6,15689.7,15709.4,66186.3,66352.1,106002.1,105988.9,105852.1,1596.8,1596.4,1597.2,7068.7,7068.8,7068.6,8178,8175.1,8176.6,30347.7,30369.4,16187.6,16191.7,2725.5,2725.3,2725.6,5461,5460.3,5460.8,2349.8,2349.2,2348.9,2199.6,2199.3,2199.1,12338.8,12345.3,41.060001,30.700001,0.1
